path,label,pca_feature_1,pca_feature_2,pca_feature_3,pca_feature_4,pca_feature_5,pca_feature_6,pca_feature_7,pca_feature_8,pca_feature_9,pca_feature_10,pca_feature_11,pca_feature_12,pca_feature_13,pca_feature_14,pca_feature_15,pca_feature_16,pca_feature_17,pca_feature_18,pca_feature_19,pca_feature_20,pca_feature_21,pca_feature_22,pca_feature_23,pca_feature_24,pca_feature_25,pca_feature_26,pca_feature_27,pca_feature_28,pca_feature_29,pca_feature_30,pca_feature_31,pca_feature_32,pca_feature_33,pca_feature_34,pca_feature_35,pca_feature_36,pca_feature_37,pca_feature_38,pca_feature_39,pca_feature_40,pca_feature_41,pca_feature_42,pca_feature_43,pca_feature_44,pca_feature_45,pca_feature_46,pca_feature_47,pca_feature_48,pca_feature_49,pca_feature_50,pca_feature_51,pca_feature_52,pca_feature_53,pca_feature_54,pca_feature_55,pca_feature_56,pca_feature_57,pca_feature_58,pca_feature_59,pca_feature_60,pca_feature_61,pca_feature_62,pca_feature_63,pca_feature_64,pca_feature_65,pca_feature_66,pca_feature_67,pca_feature_68,pca_feature_69,pca_feature_70,pca_feature_71,pca_feature_72,pca_feature_73,pca_feature_74,pca_feature_75,pca_feature_76,pca_feature_77,pca_feature_78,pca_feature_79,pca_feature_80,pca_feature_81,pca_feature_82,pca_feature_83,pca_feature_84,pca_feature_85,pca_feature_86,pca_feature_87,pca_feature_88,pca_feature_89,pca_feature_90,pca_feature_91,pca_feature_92,pca_feature_93,pca_feature_94,pca_feature_95,pca_feature_96,pca_feature_97,pca_feature_98,pca_feature_99,pca_feature_100,pca_feature_101,pca_feature_102,pca_feature_103,pca_feature_104,pca_feature_105,pca_feature_106,pca_feature_107,pca_feature_108,pca_feature_109,pca_feature_110,pca_feature_111,pca_feature_112,pca_feature_113,pca_feature_114,pca_feature_115,pca_feature_116,pca_feature_117,pca_feature_118,pca_feature_119,pca_feature_120,pca_feature_121,pca_feature_122,pca_feature_123,pca_feature_124,pca_feature_125,pca_feature_126,pca_feature_127,pca_feature_128,pca_feature_129,pca_feature_130,pca_feature_131,pca_feature_132,pca_feature_133,pca_feature_134,pca_feature_135,pca_feature_136,pca_feature_137
s3://p8-data-cloud/Fruits_Cloud/Clementine/r_323_100.jpg,Clementine,-2.4430327,-8.613676,-6.3511257,-0.104883,-6.798924,3.803368,-3.4522653,3.6498425,-4.1077685,-2.502914,-3.6842282,0.013393072,3.2587411,0.95411444,-2.5175827,-1.3577383,-2.4106333,1.9748732,0.7245812,-2.83677,1.9616224,-0.422891,-0.51547194,0.7093763,1.6349019,1.25756,-2.4742167,-2.2073133,-0.4529229,-1.003833,1.9656378,0.06591022,1.1695609,-0.020450585,0.22658354,0.7757165,1.3168386,1.024249,-1.6744246,-2.1585069,1.7618744,-1.8753046,-0.54731834,-0.5940969,0.32397008,-1.2017963,-0.95739377,-1.8441926,0.3817641,1.3943491,1.4770497,-0.0052752043,0.0063272663,0.5552861,-0.8060696,-1.5104643,-0.045097098,-2.1185513,-0.36798438,-0.45066047,-0.7852705,-0.5188829,0.66141415,-0.04287656,0.8660701,-0.9327625,0.37548792,0.14420773,-0.73857397,-0.0660832,0.36602414,-1.3373978,0.08540954,-0.5446226,-0.5734736,-0.8117882,-0.784741,-0.67783827,-0.6928736,1.5243121,-0.039554223,-1.7257512,0.91687423,-0.7109954,-0.44414794,-0.85718215,0.42065942,-0.41710103,1.6758732,1.4819568,-0.2863254,-0.18716975,1.4168239,-0.22587515,-0.38832447,-1.037999,-1.7792417,1.1744959,-0.2339244,0.2272305,0.2552994,-0.016436728,-0.10435948,-0.14282396,0.60613245,0.044416808,-0.08786162,0.019007713,0.32762975,-0.33262858,0.13360709,0.123631865,0.8853368,-0.11346302,0.117629714,-0.21752945,0.49077207,-0.22938958,0.3075054,0.31408548,-0.22172321,0.066234455,-0.5337924,0.010560614,0.17632207,-0.011455903,-0.34833056,0.5532639,0.22092372,-0.25739998,0.2581814,0.012481096,-0.0937753,0.15073425,-0.5051634,-0.12609865,-0.43324965
s3://p8-data-cloud/Fruits_Cloud/Tomato 1/r_1_100.jpg,Tomato 1,2.7358713,-14.34777,-5.0957556,-2.9542649,-0.3367074,5.0494556,5.424783,-1.451011,-2.6664422,-6.999469,-4.952817,-1.3683255,-1.2212931,4.247884,-3.8762622,-3.0593297,-2.1790988,2.775512,1.0540447,-2.0682502,2.5255172,-4.7641377,0.96051025,-2.0332818,1.4079756,2.3934457,-3.7215354,-1.3798422,0.72336864,-0.50921685,2.0487497,-1.348935,0.5071397,-0.39370862,0.5582598,2.5379665,0.5959766,1.286675,-0.60493505,-1.8240839,2.3205621,-1.2928917,0.27439657,-0.5996934,-1.5961347,-0.26030424,2.5475914,-1.3480755,0.8162885,0.25525874,-1.5122434,-0.29955703,-0.8083021,-0.3691543,0.6155048,-2.8428812,-2.3435855,-0.87795806,0.92734283,-0.5846036,-0.25297305,-1.0598843,0.45091137,0.74677414,0.99907345,0.19950084,1.2059363,-0.07854931,-0.75197953,0.7824063,-0.49793488,-1.4341142,-0.16913049,-1.2493618,-1.0768032,-0.2185079,-0.05292252,-1.0340291,-1.5446308,1.8289983,-0.024772657,-1.5056155,1.0804088,-1.0537913,0.0013572878,-0.47499195,0.28336972,-0.5395806,1.6062421,1.4183459,-0.04185428,-0.39476722,1.3061763,1.3399132,-1.3537915,-0.26584417,-0.72939146,0.91114014,0.53726333,0.2272305,0.2552994,-0.016436728,-0.10435948,-0.14282396,0.60613245,0.044416808,-0.08786162,0.019007713,0.32762975,-0.33262858,0.13360709,0.123631865,0.8853368,-0.11346302,0.117629714,-0.21752945,0.49077207,-0.22938958,0.3075054,0.31408548,-0.22172321,0.066234455,-0.5337924,0.010560614,0.17632207,-0.011455903,-0.34833056,0.5532639,0.22092372,-0.25739998,0.2581814,0.012481096,-0.0937753,0.15073425,-0.5051634,-0.12609865,-0.43324965
s3://p8-data-cloud/Fruits_Cloud/Cauliflower/r_158_100.jpg,Cauliflower,3.2332442,5.827551,2.9036608,-1.7807206,0.8371412,5.772885,-0.61326474,0.77493805,0.9662487,-3.8968003,-4.067791,-1.7026074,1.6845183,6.959599,-1.3908799,-2.3044212,-6.284812,-1.9485079,2.39583,-4.6488447,0.13277888,1.2300702,-2.1249297,0.8574341,-2.094823,2.3409631,-4.2035046,-2.554311,-1.155694,-0.2844769,2.3808722,-2.7464147,1.2873889,-2.2572093,-1.6852849,1.0099412,1.1839924,2.3401315,-0.59975284,-0.4841193,0.83452743,-1.7023659,-0.97213584,-0.5390757,0.924699,-1.6452028,-0.4529548,-0.840243,0.9811125,0.24313106,1.3779398,0.06381351,-0.9872801,0.13321942,0.10124845,-1.7691554,-0.119323075,-1.0636759,-1.7448647,-0.52063376,-1.4825695,-0.94405466,-0.7474695,-0.18080445,1.4447412,0.7698285,-1.3614832,0.4061578,-1.7223666,0.9981024,0.64807653,-1.3882947,-0.18548478,-0.7137957,-1.3683828,-0.76838243,-0.612109,-1.6808001,-0.66762775,0.47256795,-0.048006024,-1.8157917,0.8041506,-0.69371104,0.028262973,-0.36332604,0.20165932,-0.17354462,1.56989,1.3600429,-0.046992805,-0.5822673,1.091879,1.3763723,-1.3853737,-0.39704603,-0.62564677,0.9448122,0.57804996,0.2272305,0.2552994,-0.016436728,-0.10435948,-0.14282396,0.60613245,0.044416808,-0.08786162,0.019007713,0.32762975,-0.33262858,0.13360709,0.123631865,0.8853368,-0.11346302,0.117629714,-0.21752945,0.49077207,-0.22938958,0.3075054,0.31408548,-0.22172321,0.066234455,-0.5337924,0.010560614,0.17632207,-0.011455903,-0.34833056,0.5532639,0.22092372,-0.25739998,0.2581814,0.012481096,-0.0937753,0.15073425,-0.5051634,-0.12609865,-0.43324965
s3://p8-data-cloud/Fruits_Cloud/Clementine/r_191_100.jpg,Clementine,-1.8824949,-7.9750304,-4.2806787,-1.179577,-7.076618,2.6792583,-3.162869,2.2848804,-2.164719,-1.6323985,-3.5234926,1.4796686,2.4535844,1.664498,-3.6788142,-2.0080125,-2.4963818,0.55661684,1.7681553,-0.28866914,0.752087,0.17833477,-0.3385093,0.93903786,0.7502122,1.1987104,-3.9557836,-1.1348718,0.95798945,0.35300255,0.13891295,-2.8021443,0.70353854,-1.951107,-0.4818809,0.47421739,0.26524135,-1.1123699,-0.05915384,1.6638448,1.3291959,-0.3407393,-0.3787764,-1.2796009,2.060789,-1.4908928,1.8645378,-0.4701992,0.6416231,1.635227,0.4358556,0.18145406,-1.0605257,0.46928495,-0.8357403,-1.0878454,-0.54432607,-2.35878,-0.19113286,-0.41518176,-0.20771147,-1.7523654,1.2275945,-0.2664461,2.1951838,-0.12327853,0.23438682,-0.7318709,-0.38208565,-0.41789213,0.11312215,-0.87334317,-0.55678517,-1.0327245,0.3166709,-1.0328258,-1.135718,-0.24244435,-1.2804114,1.9307178,0.29282644,-1.6380752,1.1120678,-1.0743835,-0.3812236,-0.47023234,0.18675707,-0.22240123,1.5981277,0.9979502,-0.7314603,-2.2413878,1.1974642,1.166808,-0.6800708,-0.4421912,-0.3556674,0.7511344,0.8462012,0.2272305,0.2552994,-0.016436728,-0.10435948,-0.14282396,0.60613245,0.044416808,-0.08786162,0.019007713,0.32762975,-0.33262858,0.13360709,0.123631865,0.8853368,-0.11346302,0.117629714,-0.21752945,0.49077207,-0.22938958,0.3075054,0.31408548,-0.22172321,0.066234455,-0.5337924,0.010560614,0.17632207,-0.011455903,-0.34833056,0.5532639,0.22092372,-0.25739998,0.2581814,0.012481096,-0.0937753,0.15073425,-0.5051634,-0.12609865,-0.43324965
s3://p8-data-cloud/Fruits_Cloud/Kiwi/82_100.jpg,Kiwi,0.15719582,3.5166512,-12.497327,-6.2739472,-1.0711128,7.3905435,2.7874458,-1.0299665,0.70927083,-1.7224388,-1.901207,2.0587947,0.3026411,0.39945444,-6.012261,-2.1886985,-4.4442377,4.297755,-3.3517027,-5.127344,0.09520458,1.049547,3.5059993,2.4306095,1.8954998,0.035734344,-4.191356,-1.5948288,-0.10410111,1.2550248,1.4614998,-1.0500597,-1.5863764,1.3124704,-1.1941761,0.987233,-0.15595749,-0.3504131,-1.3327875,-0.23653594,0.83396566,-1.7437316,-0.25178948,-0.6383701,1.6061121,-0.36610866,-0.4840362,-1.6999805,0.9629219,-0.1090213,0.15816921,0.7762901,-0.9057392,1.2463713,0.2610657,0.53850806,0.3896732,-0.40155268,-0.33049616,-1.6395574,-0.12139761,-1.4602149,0.89397645,1.1300197,-0.1267362,0.107237935,0.5434318,-0.05406901,-1.3883171,0.40405285,1.4958929,-0.2196484,-0.17923419,-0.36946246,0.06111777,-0.11687656,-0.76945496,-0.7192057,-1.153425,1.8011196,-0.43379077,-1.792927,1.2371752,-0.51401997,-0.5271688,-0.21350782,0.26733238,-0.3494344,1.8576344,1.380717,0.007305514,-0.25374213,1.1362861,1.4225894,-1.3636768,-0.23182216,-0.6533326,0.98017853,0.47658488,0.2272305,0.2552994,-0.016436728,-0.10435948,-0.14282396,0.60613245,0.044416808,-0.08786162,0.019007713,0.32762975,-0.33262858,0.13360709,0.123631865,0.8853368,-0.11346302,0.117629714,-0.21752945,0.49077207,-0.22938958,0.3075054,0.31408548,-0.22172321,0.066234455,-0.5337924,0.010560614,0.17632207,-0.011455903,-0.34833056,0.5532639,0.22092372,-0.25739998,0.2581814,0.012481096,-0.0937753,0.15073425,-0.5051634,-0.12609865,-0.43324965
s3://p8-data-cloud/Fruits_Cloud/Cauliflower/60_100.jpg,Cauliflower,4.200378,6.071239,5.7048526,-0.06963569,2.1854026,4.585081,-0.6921502,0.62534803,-1.9096994,-3.7583466,-4.7299705,-0.33982688,2.3775845,0.16695108,-1.4984317,-1.1759138,-4.957183,1.0365021,1.5347383,-2.0157423,1.4892429,-1.5440706,0.6121594,1.6867374,0.5018315,2.0902078,-3.7146974,-0.12574655,0.2685515,-0.24239306,0.030211933,1.1003976,-1.809651,0.051638156,2.1850054,1.0472208,-0.61617494,0.22592139,-1.838465,0.56558204,1.59047,-0.3361608,-0.61539376,1.0160346,1.1319474,-0.21795194,1.6565424,-1.5197228,-0.079674885,-0.996837,-0.059959367,1.0530131,-1.9300063,1.5752642,-0.952611,-3.3748825,0.61450636,-1.9313886,0.15708645,-2.1189752,-3.0985096,-0.97950035,1.2708781,-0.9663985,1.0556723,-1.060765,0.9332078,0.72279525,-0.20594458,-0.87617034,0.9870352,-2.2496114,0.27209815,-1.2909592,-0.31861255,-0.9381978,-0.9660183,-0.2746089,-0.6848262,0.6446973,-0.7915772,-1.6112586,0.5358267,-0.7722021,0.22692654,-0.61848223,0.4347034,-0.103499874,1.6268129,1.4092034,0.14317553,-0.43805012,1.079196,1.261702,-1.3489238,-0.37543392,-0.6536253,0.97294486,0.47488084,0.2272305,0.2552994,-0.016436728,-0.10435948,-0.14282396,0.60613245,0.044416808,-0.08786162,0.019007713,0.32762975,-0.33262858,0.13360709,0.123631865,0.8853368,-0.11346302,0.117629714,-0.21752945,0.49077207,-0.22938958,0.3075054,0.31408548,-0.22172321,0.066234455,-0.5337924,0.010560614,0.17632207,-0.011455903,-0.34833056,0.5532639,0.22092372,-0.25739998,0.2581814,0.012481096,-0.0937753,0.15073425,-0.5051634,-0.12609865,-0.43324965
s3://p8-data-cloud/Fruits_Cloud/Pear/r_327_100.jpg,Pear,-7.794465,3.0423348,-11.528581,-1.0139904,1.0710195,6.1845827,4.7706666,0.20837711,-4.236739,-4.339858,-6.768519,-0.9524762,5.903558,3.730157,-0.26720563,0.3883007,-3.1427712,4.8663406,1.738265,-0.20531838,-0.40270445,-1.0728213,-1.4752088,0.5532141,2.8199055,1.3185652,-2.7768812,-0.80988646,-0.97020584,-0.22096948,1.9743901,-2.2014973,0.03151842,-0.13598764,-0.86233366,1.459123,0.19889088,0.26088113,-2.2660775,-0.042138357,1.1386437,-0.65449125,-0.59629935,-0.048595827,1.9896932,-0.42381585,0.03091303,0.094753206,1.1589593,1.0646647,-0.26817048,0.7715942,0.2726877,-0.33907604,-0.34342733,-1.8538321,-0.9577986,-1.5091997,-1.158756,-0.6977097,-0.2391832,0.3667431,1.663504,0.06787559,0.97167087,-0.39042166,0.33645737,-0.48815042,-0.362987,0.69513613,0.059818268,-0.5735015,0.24582578,-0.33508343,-0.62849003,-0.6380521,-0.52805483,0.27304628,-0.18805654,0.79686064,-0.4832544,-1.0766451,1.1270611,-1.258124,0.64279,0.48569313,0.45947587,0.18109989,2.0327983,2.5227842,0.6475548,-1.150281,0.13572401,1.3794758,-1.4832714,-0.74323213,-0.97586733,1.0166665,0.26652265,0.2272305,0.2552994,-0.016436728,-0.10435948,-0.14282396,0.60613245,0.044416808,-0.08786162,0.019007713,0.32762975,-0.33262858,0.13360709,0.123631865,0.8853368,-0.11346302,0.117629714,-0.21752945,0.49077207,-0.22938958,0.3075054,0.31408548,-0.22172321,0.066234455,-0.5337924,0.010560614,0.17632207,-0.011455903,-0.34833056,0.5532639,0.22092372,-0.25739998,0.2581814,0.012481096,-0.0937753,0.15073425,-0.5051634,-0.12609865,-0.43324965
s3://p8-data-cloud/Fruits_Cloud/Clementine/r_207_100.jpg,Clementine,-3.2986937,-7.794246,-5.515005,-0.09424256,-7.8179526,3.8672147,-4.016003,1.4844022,-3.245982,-1.3476074,-3.9207265,0.55359316,2.3237998,1.1533046,-4.1849737,-2.0776348,-2.8464086,0.7510118,2.5535963,-0.62615407,0.80824476,0.7584957,-0.54571986,1.5391197,1.1745056,2.349995,-4.19012,-1.5988761,1.2120849,-0.39545512,-0.19640024,-2.5283475,1.0314875,-1.9892491,1.0484761,1.3556745,0.0324607,-0.7280127,-0.3687573,1.0192703,1.1792186,-0.8490091,-0.46288574,-1.387565,2.3058023,-1.6239408,0.74158156,-0.7121082,0.117276825,2.2668633,-0.076872334,-0.26355544,-2.1864946,0.71103555,-0.9027651,-1.3695537,-1.8599038,-2.4530232,0.13903065,-0.890059,-0.5970767,-0.04146141,1.0795131,1.5386162,-0.7553864,-0.1668152,0.18628101,2.8829262,-0.22747971,1.8885108,0.6139676,-2.0331295,-0.4502993,-0.20905547,-0.621917,0.14185809,-0.4311596,-0.48862594,-0.58103323,0.7083074,-0.955786,-1.7646405,1.6595876,-0.070270486,0.45242912,-0.6610056,0.8017135,-0.24387181,1.6440184,1.7803084,-0.033755824,0.0637391,1.0949829,1.3579491,-1.3007494,-0.41523457,-0.6749246,0.92532754,0.41275972,0.2272305,0.2552994,-0.016436728,-0.10435948,-0.14282396,0.60613245,0.044416808,-0.08786162,0.019007713,0.32762975,-0.33262858,0.13360709,0.123631865,0.8853368,-0.11346302,0.117629714,-0.21752945,0.49077207,-0.22938958,0.3075054,0.31408548,-0.22172321,0.066234455,-0.5337924,0.010560614,0.17632207,-0.011455903,-0.34833056,0.5532639,0.22092372,-0.25739998,0.2581814,0.012481096,-0.0937753,0.15073425,-0.5051634,-0.12609865,-0.43324965
s3://p8-data-cloud/Fruits_Cloud/Tomato 1/r2_57_100.jpg,Tomato 1,4.721229,-10.996658,-7.470196,-3.7589905,3.6728878,2.9140582,5.3659673,-2.0001793,-0.18509924,-4.772023,-4.1878834,1.0212405,3.5397246,-1.7926908,-0.1579592,1.0372403,-1.8655592,0.59293336,0.69976103,-2.3245454,1.4887321,1.3589314,-2.496352,1.9154159,1.9833426,2.2786226,-1.5082625,-3.6532495,1.604237,-2.3383062,2.6252913,0.28507814,0.26269504,-0.609442,-0.41689545,-1.4384453,-1.7547386,1.6095511,-2.6245718,-0.56469357,2.063224,1.0675405,-0.350003,-2.3004708,0.5210301,-0.6648257,0.0054533794,1.686743,2.1387875,-0.80445904,0.8563291,-0.6189827,-1.8620794,1.0891837,1.5343789,-0.74460983,-0.93339837,-3.6229918,0.20408623,0.16525038,-0.09328886,-1.4897594,0.022354782,0.13664208,1.1552964,-0.064478904,0.07304071,0.63832676,0.3380334,0.25987875,1.256846,-1.05421,-0.06599173,-1.0085056,-0.2587412,-0.8426788,-0.5280375,-0.57092226,-1.1148418,1.268929,-0.27174768,-1.8447433,0.8724758,-0.84512883,0.12277042,-0.39906633,0.7384398,-0.2299022,1.818867,1.4810859,0.062079225,-0.28706706,1.1806535,1.1315349,-1.3715662,-0.34854352,-0.63168037,0.99252445,0.55956686,0.2272305,0.2552994,-0.016436728,-0.10435948,-0.14282396,0.60613245,0.044416808,-0.08786162,0.019007713,0.32762975,-0.33262858,0.13360709,0.123631865,0.8853368,-0.11346302,0.117629714,-0.21752945,0.49077207,-0.22938958,0.3075054,0.31408548,-0.22172321,0.066234455,-0.5337924,0.010560614,0.17632207,-0.011455903,-0.34833056,0.5532639,0.22092372,-0.25739998,0.2581814,0.012481096,-0.0937753,0.15073425,-0.5051634,-0.12609865,-0.43324965
s3://p8-data-cloud/Fruits_Cloud/Walnut/r_172_100.jpg,Walnut,12.813569,1.0414188,-17.091717,1.4246289,-0.6226716,-1.2568479,-4.252831,-5.172112,-7.810226,0.1982902,-2.9931793,3.0553272,2.2428186,2.2474422,0.21110195,-0.7252027,-6.3380976,2.0551405,-1.1276921,-0.19228107,3.0980844,-1.8800535,-1.2638831,0.130457,-2.3034773,-0.32283396,-5.854927,-2.0881047,0.63000995,1.3475673,0.095849596,1.0577615,-1.6423507,-1.2572747,1.2416794,1.832152,2.5350156,2.1989973,-0.9413741,-0.60417974,2.5510406,-1.4792359,-1.4126284,-0.24183716,-0.024505548,-0.9713918,-1.1553653,1.4510223,2.3426318,1.2848313,-0.87775034,-0.6939366,-1.8496736,-0.9610442,-2.0560763,-0.47822136,-0.026314253,-2.4857972,-0.48199806,0.12036533,-1.229056,-1.092621,0.9991568,0.31868792,0.8776618,-0.13021746,0.6864673,0.0016616962,-0.5290618,0.40716252,0.17916434,-1.0223948,-0.43017775,-0.37666583,-0.60199374,-0.6642284,-0.53505737,-0.5563421,-0.809891,1.559493,-0.31629422,-1.8539323,0.90044653,-0.75501657,-0.024470009,-0.5324331,0.6710271,-0.29142717,1.5805638,1.4769659,0.10983659,-0.476735,1.0914819,1.3983251,-1.338993,-0.32528538,-0.64161617,0.93029904,0.4354127,0.2272305,0.2552994,-0.016436728,-0.10435948,-0.14282396,0.60613245,0.044416808,-0.08786162,0.019007713,0.32762975,-0.33262858,0.13360709,0.123631865,0.8853368,-0.11346302,0.117629714,-0.21752945,0.49077207,-0.22938958,0.3075054,0.31408548,-0.22172321,0.066234455,-0.5337924,0.010560614,0.17632207,-0.011455903,-0.34833056,0.5532639,0.22092372,-0.25739998,0.2581814,0.012481096,-0.0937753,0.15073425,-0.5051634,-0.12609865,-0.43324965
s3://p8-data-cloud/Fruits_Cloud/Apple Golden 2/r_91_100.jpg,Apple Golden 2,-7.573539,-0.75037897,-8.948059,6.7001634,4.180922,-1.0127058,1.316646,3.3999267,-1.7935123,-3.4314618,-2.7021198,3.954977,1.3945354,2.3965995,1.0049332,-2.926452,-1.1297536,2.6641626,1.7142798,-3.7517545,3.5732183,-0.8714734,-0.972332,1.9022862,0.23118664,2.0714984,-2.7454998,-2.0708954,-2.0749133,0.01782919,0.44905406,-0.6128052,-1.2568691,-1.6039581,0.13540836,0.86283046,0.42909145,0.11303826,-1.5343425,-0.08966149,1.7441435,-1.7071749,0.30096245,-0.51170826,1.8890456,0.0396355,-0.027313074,-1.6616231,0.84644413,1.074904,0.87276065,-0.6586651,-0.91284364,-0.13802099,-0.41335616,-1.9496975,-0.77117103,-1.4805399,-0.42697725,-0.0015590262,-0.41967273,-0.79655725,0.4351927,0.32639536,1.2767453,0.0054159667,0.46695834,0.22572999,-0.4737678,-0.1506361,1.3445144,-2.0244217,-0.17533506,0.5064708,-0.5673666,-0.71021754,-0.6607481,-0.6816288,-0.19369014,2.0975332,-0.71933436,-0.98564667,1.1954294,-1.663657,0.7794492,-0.91199625,0.0922631,-1.3297355,2.8659513,2.3392773,-1.3143468,-0.25551948,1.2676944,1.0855275,-1.4802507,0.082190156,-0.62155735,1.1155038,0.90455234,0.2272305,0.2552994,-0.016436728,-0.10435948,-0.14282396,0.60613245,0.044416808,-0.08786162,0.019007713,0.32762975,-0.33262858,0.13360709,0.123631865,0.8853368,-0.11346302,0.117629714,-0.21752945,0.49077207,-0.22938958,0.3075054,0.31408548,-0.22172321,0.066234455,-0.5337924,0.010560614,0.17632207,-0.011455903,-0.34833056,0.5532639,0.22092372,-0.25739998,0.2581814,0.012481096,-0.0937753,0.15073425,-0.5051634,-0.12609865,-0.43324965
s3://p8-data-cloud/Fruits_Cloud/Onion white/r2_25_100.jpg,Onion white,6.005625,-5.211381,-12.787151,9.959872,2.0782993,6.6873746,-2.1825035,0.21557924,3.5123885,-2.731513,-9.215879,-1.2529488,3.2466917,4.063379,-2.4715738,-7.799012,-1.943314,-0.7133016,-3.829413,0.27076432,0.027917717,-1.4982624,-1.1644394,1.464429,3.3313863,1.9752018,-2.6043754,0.80946463,-1.3450593,-1.6186081,-0.17685938,-1.1760021,0.41565278,-0.011465317,-1.6461133,-1.2385697,-0.5145285,3.4117634,1.2133751,0.91899556,4.4405894,-3.5322268,-0.13969307,-0.51698583,1.1193209,-0.35112074,-0.55501264,-0.64282346,0.3803444,0.96982443,0.12780187,-0.014978781,-1.4533174,0.6446332,0.21221752,-1.4242212,0.14449486,-2.2329462,-0.43414205,-0.11538615,-1.4104847,0.06857364,1.2623662,9.428649e-05,0.41281772,0.041484855,0.5080894,0.32021004,-0.08302405,0.14426668,0.23436019,-1.2965758,-0.49981588,-0.701846,0.10062105,-0.910989,-0.535065,-0.39886495,-0.78841496,1.7602013,-0.3767216,-1.86264,1.0666811,-0.90761167,0.29963464,-0.5570639,0.6177027,-0.40002635,1.5478846,1.5057323,-0.008464262,-0.4533866,1.0987066,1.2746534,-1.2577751,-0.28536832,-0.7147496,0.9041626,0.4397668,0.2272305,0.2552994,-0.016436728,-0.10435948,-0.14282396,0.60613245,0.044416808,-0.08786162,0.019007713,0.32762975,-0.33262858,0.13360709,0.123631865,0.8853368,-0.11346302,0.117629714,-0.21752945,0.49077207,-0.22938958,0.3075054,0.31408548,-0.22172321,0.066234455,-0.5337924,0.010560614,0.17632207,-0.011455903,-0.34833056,0.5532639,0.22092372,-0.25739998,0.2581814,0.012481096,-0.0937753,0.15073425,-0.5051634,-0.12609865,-0.43324965
s3://p8-data-cloud/Fruits_Cloud/Kiwi/r_3_100.jpg,Kiwi,-2.352626,0.8476922,-11.358985,1.0632974,-4.6039214,10.718301,1.9338512,-0.38487828,-6.26532,-4.41668,-4.4011188,1.7638537,-4.828083,-1.1885393,-0.6241321,-2.7995894,-2.7739613,-0.76991826,2.542015,-0.2424443,2.253012,1.4026656,-1.0695803,2.1156645,-0.048578538,2.6249986,-2.0623581,-2.097253,0.41384962,2.0763311,0.17176569,1.5392208,1.166862,0.036740195,-1.2633654,1.2350209,-0.40949833,0.9907693,-1.7593782,-0.09023195,2.3057587,-0.95427835,0.6971167,0.5389459,1.484996,0.26508874,0.112986654,-0.4733679,0.6242379,1.8164277,-0.67501515,0.43715188,-1.6211865,0.6848918,0.9663631,-0.2636776,-0.9018828,-1.1411961,-0.7768672,-0.6020174,-0.973234,1.6548914,0.43469864,-0.5045252,0.7465151,-1.5070187,-0.8409863,-0.9340956,-0.7785708,1.1864363,0.02944548,-2.318712,0.38119268,-0.93793887,-0.46011093,-1.2357436,-1.6797882,-0.64654684,-1.676512,1.6479354,0.26813543,-1.3969789,1.3491,-0.41624707,0.15136294,-0.6390573,0.39856932,-0.36284053,1.5581836,1.6249528,-0.07928772,-0.51262873,1.1642565,1.2656134,-1.3202107,-0.1769108,-0.6254057,1.0665973,0.46273857,0.2272305,0.2552994,-0.016436728,-0.10435948,-0.14282396,0.60613245,0.044416808,-0.08786162,0.019007713,0.32762975,-0.33262858,0.13360709,0.123631865,0.8853368,-0.11346302,0.117629714,-0.21752945,0.49077207,-0.22938958,0.3075054,0.31408548,-0.22172321,0.066234455,-0.5337924,0.010560614,0.17632207,-0.011455903,-0.34833056,0.5532639,0.22092372,-0.25739998,0.2581814,0.012481096,-0.0937753,0.15073425,-0.5051634,-0.12609865,-0.43324965
